ID;Name;Age;Nationality;Overall;Club;Value;Preferred Foot;Position;Height;Weight;Positioning;Finishing
190286;Canales;27;Spain;80;Real Betis;15500000;Left;RCM;5'11;74;81;77
190264;Iago Falqué;28;Spain;80;Torino;15000000;Left;RW;5'9;69;80;75
189805;L. de Jong;27;Netherlands;80;PSV;16000000;Right;ST;6'2;86;84;79
189690;Guaita;31;Spain;80;Crystal Palace;9000000;Right;GK;6'3;80;13;11
189575;Muniain;25;Spain;80;Athletic Club de Bilbao;18500000;Right;CAM;5'7;63;80;76
189354;Susaeta;30;Spain;80;Athletic Club de Bilbao;14000000;Right;RW;5'10;68;74;69
189251;S. Rudy;28;Germany;80;FC Schalke 04;12000000;Right;CDM;5'10;74;72;63
188943;K. Trapp;27;Germany;80;Eintracht Frankfurt;11500000;Right;GK;6'2;86;12;13
188942;V. Wanyama;27;Kenya;80;Tottenham Hotspur;14500000;Right;CDM;6'0;87;63;61
188829;N. Nkoulou;28;Cameroon;80;Torino;12000000;Right;CB;6'0;77;54;33
188388;R. Boudebouz;28;Algeria;80;Real Betis;15000000;Left;CAM;5'10;74;75;77
188005;Camacho;28;Spain;80;VfL Wolfsburg;13500000;Right;CDM;6'0;75;66;58
186569;S. Ulreich;29;Germany;80;FC Bayern München;10000000;Right;GK;6'4;84;8;12
186547;M. Musacchio;27;Argentina;80;Milan;12500000;Right;RCB;5'11;73;50;40
186537;C. Stuani;31;Uruguay;80;Girona FC;13500000;Right;ST;6'1;72;82;80
185122;P. Gulácsi;28;Hungary;80;RB Leipzig;10500000;Right;GK;6'4;86;11;10
184120;Bruno;34;Spain;80;Villarreal CF;7000000;Left;CM;6'0;73;69;66
183427;F. Delph;28;England;80;Manchester City;11500000;Left;LB;5'9;78;72;64
180819;A. Lallana;30;England;80;Liverpool;13500000;Right;CM;5'10;73;75;72
180334;Marcelo;31;Brazil;80;Olympique Lyonnais;10000000;Right;RCB;6'3;85;39;48
180216;S. Coleman;29;Republic of Ireland;80;Everton;11000000;Right;RWB;5'10;67;75;61
180175;Alexandre Pato;28;Brazil;80;Tianjin Quanjian FC;15500000;Right;ST;5'11;81;79;80
178424;Antunes;31;Portugal;80;Getafe CF;9500000;Left;LB;5'9;69;70;56
177604;Nacho Monreal;32;Spain;80;Arsenal;8000000;Left;LB;5'10;72;66;55
177600;Beñat;31;Spain;80;Athletic Club de Bilbao;12500000;Right;LCM;5'10;76;77;69
176915;A. Fernández;32;Argentina;80;Beijing Renhe FC;11000000;Right;LDM;5'10;73;78;69
176600;K. Gameiro;31;France;80;Valencia CF;13500000;Right;ST;5'8;70;85;78
176376;I. Piatti;33;Argentina;80;Montreal Impact;9000000;Right;LW;5'11;76;83;81
176104;V. Birsa;31;Slovenia;80;Chievo Verona;13000000;Left;CAM;6'0;81;75;62
173373;S. Romero;31;Argentina;80;Manchester United;9000000;Right;GK;6'4;87;11;14
173208;D. Criscito;31;Italy;80;Genoa;10000000;Left;LCB;6'0;75;68;56
172114;D. Valeri;32;Argentina;80;Portland Timbers;11500000;Right;RF;5'10;75;84;80
171833;D. Sturridge;28;England;80;Liverpool;15500000;Left;ST;5'11;76;81;83
171579;Raúl García;31;Spain;80;Athletic Club de Bilbao;13000000;Right;CAM;6'0;84;85;79
170815;S. Defour;30;Belgium;80;Burnley;13500000;Right;LCM;5'9;72;73;67
166706;M. Škrtel;33;Slovakia;80;Fenerbahçe SK;6000000;Right;LCB;6'3;81;33;35
165109;S. Radu;31;Romania;80;Lazio;10000000;Left;LCB;6'0;79;55;55
164468;G. Cahill;32;England;80;Chelsea;8500000;Right;CB;6'4;88;45;56
163711;L. Diarra;33;France;80;Paris Saint-Germain;6000000;Right;CDM;5'9;74;50;38
159147;L. Perrin;32;France;80;AS Saint-Étienne;8500000;Right;RCB;5'11;80;58;55
158625;Dante;34;Brazil;80;OGC Nice;4500000;Left;CB;6'2;85;41;47
153244;A. Gignac;32;France;80;Tigres U,A,N,L,;12000000;Right;ST;6'2;91;80;83
150418;M. Gómez;32;Germany;80;VfB Stuttgart;12000000;Right;LS;6'2;89;83;81
148119;I. Akinfeev;32;Russia;80;PFC CSKA Moscow;8500000;Right;GK;6'1;78;11;13
147782;I. Denisov;34;Russia;80;Lokomotiv Moscow;4500000;Right;RDM;5'9;70;64;61
146760;Juanfran;33;Spain;80;Atlético Madrid;5500000;Right;RB;5'11;71;68;54
146748;Diego López;36;Spain;80;RCD Espanyol;2000000;Right;GK;6'5;89;11;12
146562;Santi Cazorla;33;Spain;80;Villarreal CF;8500000;Right;LCM;5'6;66;76;71
146536;Jesús Navas;32;Spain;80;Sevilla FC;11500000;Right;RM;5'7;60;79;64
142754;J. Mascherano;34;Argentina;80;Hebei China Fortune FC;4500000;Right;LDM;5'9;73;51;42
140293;A. Mirante;34;Italy;80;Roma;6000000;Right;GK;6'4;79;10;17
139997;D. Srna;36;Croatia;80;Cagliari;1700000;Right;RB;5'10;78;76;69
121944;B. Schweinsteiger;33;Germany;80;Chicago Fire;6000000;Right;LCB;6'0;79;73;69
110677;Moyá;34;Spain;80;Real Sociedad;6000000;Right;GK;6'2;83;10;11
54050;W. Rooney;32;England;80;DC United;12000000;Right;ST;5'9;83;80;80
49369;Fernando Torres;34;Spain;80;Sagan Tosu;8000000;Right;LS;6'1;79;80;76
49031;S. Sorrentino;39;Italy;80;Chievo Verona;1000000;Right;GK;6'1;85;10;10
244369;V. Tsygankov;20;Ukraine;79;Dynamo Kyiv;18000000;Left;RM;5'10;69;75;75
239818;Rúben Dias;21;Portugal;79;SL Benfica;15000000;Right;RCB;6'1;82;39;29
236632;David Neres;21;Brazil;79;Ajax;18000000;Left;RW;5'9;66;73;76
233419;Raphinha;21;Brazil;79;Sporting CP;18000000;Left;RM;5'9;68;79;75
232097;A. Harit;21;Morocco;79;FC Schalke 04;18000000;Right;LCM;5'11;67;73;63
231943;Richarlison;21;Brazil;79;Everton;18000000;Right;ST;5'11;70;78;79
231478;L. Martínez;20;Argentina;79;Inter;18000000;Right;ST;5'9;79;79;82
230938;F. Kessié;21;Ivory Coast;79;Milan;19500000;Right;CM;6'0;76;76;64
230498;Luimo Boas Santos;30;Brazil;79;Santos;12000000;Right;ST;5'9;73;82;79
230312;Gabri Prestão;26;Brazil;79;Internacional;9000000;Right;GK;6'1;80;5;9
230251;Melvin Parrela;30;Brazil;79;América FC (Minas Gerais);9500000;Right;LCM;6'2;88;67;68
230212;Antônio Chiamuloira;30;Brazil;79;Internacional;9500000;Left;CB;6'0;79;24;51
230201;Maikel Catarino;34;Brazil;79;Atlético Mineiro;3600000;Right;RB;5'10;75;57;48
228941;André Silva;22;Portugal;79;Sevilla FC;19000000;Right;ST;6'1;79;83;82
227796;C. Pulisic;19;United States;79;Borussia Dortmund;18000000;Right;RM;5'10;69;73;67
227290;M. Dmitrović;26;Serbia;79;SD Eibar;10000000;Left;GK;6'4;90;9;20
227234;L. Tousart;21;France;79;Olympique Lyonnais;14500000;Right;RDM;6'1;83;51;42
226161;Marcos Llorente;23;Spain;79;Real Madrid;16000000;Right;CDM;6'0;73;65;39
225997;B. Verbič;24;Slovenia;79;Dynamo Kyiv;15500000;Right;LM;5'10;70;80;74
225953;S. Bergwijn;20;Netherlands;79;PSV;18000000;Right;LW;5'10;78;74;73
225711;A. Diallo;22;France;79;Borussia Dortmund;15000000;Left;LCB;6'1;79;56;38
225663;A. Golovin;22;Russia;79;AS Monaco;17000000;Right;CAM;5'11;69;73;72
225647;M. Campaña;29;Uruguay;79;Independiente;10000000;Right;GK;6'1;75;18;16
224254;C. Pavón;22;Argentina;79;Boca Juniors;17500000;Right;RW;5'9;78;78;72
224069;K. Toko-Ekambi;25;Cameroon;79;Villarreal CF;15000000;Right;LS;6'1;74;80;81
223682;Granell;29;Spain;79;Girona FC;12000000;Left;LWB;5'9;70;74;74
223061;F. Cervi;24;Argentina;79;SL Benfica;17000000;Left;LW;5'5;62;75;65
222028;J. Weigl;22;Germany;79;Borussia Dortmund;14500000;Right;CDM;6'1;72;56;41
221660;V. Lindelöf;23;Sweden;79;Manchester United;14500000;Right;CB;6'2;80;44;36
220018;A. Rebić;24;Croatia;79;Eintracht Frankfurt;16000000;Right;CAM;6'1;78;75;79
219932;A. Sanabria;22;Paraguay;79;Real Betis;17500000;Right;ST;5'11;74;82;81
219576;R. Battaglia;26;Argentina;79;Sporting CP;14500000;Right;CM;6'2;79;75;63
216497;M. Philipp;24;Germany;79;Borussia Dortmund;17000000;Right;ST;6'0;79;79;81
216388;A. Saint-Maximin;21;France;79;OGC Nice;18000000;Right;RS;5'8;67;74;70
216150;D. Zappacosta;26;Italy;79;Chelsea;12500000;Right;RB;6'0;72;71;59
215353;L. Alario;25;Argentina;79;Bayer 04 Leverkusen;16000000;Right;ST;6'0;78;85;84
215061;D. Benedetto;28;Argentina;79;Boca Juniors;13000000;Right;ST;5'10;80;82;86
215057;I. Marcone;28;Argentina;79;Cruz Azul;11500000;Right;RDM;6'0;83;56;48
214947;J. Gbamin;22;Ivory Coast;79;1. FSV Mainz 05;14500000;Right;RCM;6'1;83;63;40
213991;J. Lerma;23;Colombia;79;Bournemouth;14500000;Right;RCM;5'10;70;58;56
213516;Ricardo Horta;23;Portugal;79;SC Braga;17000000;Right;LM;5'8;63;81;74
213160;R. Zobnin;24;Russia;79;Spartak Moscow;15000000;Right;LDM;6'0;75;64;65
212150;M. Meyer;22;Germany;79;Crystal Palace;16000000;Right;LM;5'8;68;72;63
211368;Bruma;23;Portugal;79;RB Leipzig;16500000;Right;LW;5'8;70;74;71
211267;R. Centurión;25;Argentina;79;Racing Club;15500000;Right;RM;5'9;74;70;72
210455;Jonny;24;Spain;79;Wolverhampton Wanderers;13500000;Right;LWB;5'7;70;53;34
210411;Otávio;23;Brazil;79;FC Porto;17500000;Right;RM;5'8;71;76;67
210324;J. Hofmann;25;Germany;79;Borussia Mönchengladbach;15000000;Right;CAM;5'9;70;78;69
208920;N. Aké;23;Netherlands;79;Bournemouth;14500000;Left;CB;5'11;75;53;45
208334;J. Hector;28;Germany;79;1. FC Köln;10000000;Left;LWB;6'1;75;62;55
207993;S. Kolašinac;25;Bosnia Herzegovina;79;Arsenal;13000000;Left;LB;6'0;85;66;59
207939;G. Pizarro;28;Argentina;79;Tigres U,A,N,L,;10000000;Right;LDM;6'1;74;67;59
207732;Roger;27;Spain;79;Levante UD;14500000;Right;RS;5'10;74;83;82
206652;Sergio Rico;24;Spain;79;Fulham;11500000;Right;GK;6'4;88;11;14
206304;L. Milivojević;27;Serbia;79;Crystal Palace;12500000;Right;RCM;6'1;80;66;54
205407;D. Baselli;26;Italy;79;Torino;15500000;Right;CDM;6'0;70;75;67
205193;K. Rekik;23;Netherlands;79;Hertha BSC;14000000;Left;CB;6'1;79;41;33
205192;Denis Suárez;24;Spain;79;FC Barcelona;17500000;Right;CM;5'9;69;76;72
204638;W. Orban;25;Hungary;79;RB Leipzig;13000000;Right;RCB;6'1;83;34;38
204614;Mário Rui;27;Portugal;79;Napoli;11500000;Left;LB;5'7;67;59;27
204525;Iñigo Martínez;27;Spain;79;Athletic Club de Bilbao;12000000;Left;LCB;6'0;77;48;42
204311;K. Zouma;23;France;79;Everton;14000000;Right;CB;6'3;96;53;47
204277;Roque Mesa;29;Spain;79;Sevilla FC;10000000;Right;CDM;5'7;74;64;65
204082;J. Brooks;25;United States;79;VfL Wolfsburg;14000000;Left;LCB;6'4;78;40;39
203775;L. Karius;25;Germany;79;Beşiktaş JK;11500000;Right;GK;6'2;87;8;18
203757;Zé Luís;27;Cape Verde;79;Spartak Moscow;14500000;Left;ST;6'0;88;78;74
203483;D. Klaassen;25;Netherlands;79;SV Werder Bremen;15000000;Right;LCM;5'10;70;80;77
203362;M. Elyounoussi;23;Norway;79;Southampton;17500000;Right;LM;5'10;70;71;72
203106;L. Bittencourt;24;Germany;79;TSG 1899 Hoffenheim;16000000;Right;LM;5'7;62;70;65
202648;Sergi Darder;24;Spain;79;RCD Espanyol;16000000;Right;RCM;5'11;71;75;59
202562;J. Roussillon;25;France;79;VfL Wolfsburg;14000000;Left;LB;5'9;80;71;64
202325;D. Demme;26;Germany;79;RB Leipzig;12000000;Right;CDM;5'7;68;67;26
202201;J. Gouweleeuw;26;Netherlands;79;FC Augsburg;12000000;Right;RCB;6'2;78;61;46
201862;M. Rojo;28;Argentina;79;Manchester United;10000000;Left;CB;6'2;80;57;50
201519;J. Veretout;25;France;79;Fiorentina;16500000;Right;CDM;5'9;67;72;66
201510;L. Kurzawa;25;France;79;Paris Saint-Germain;13000000;Left;LB;6'0;76;76;73
201508;G. Ramírez;27;Uruguay;79;Sampdoria;13000000;Left;CAM;6'0;77;75;74
201505;David López;28;Spain;79;RCD Espanyol;10000000;Right;RCB;6'0;81;59;65
201325;C. Tătăruşanu;32;Romania;79;FC Nantes;7000000;Right;GK;6'5;86;13;15
201143;A. Mandi;26;Algeria;79;Real Betis;13000000;Right;RCB;6'0;78;67;41
201042;D. Sidibé;25;France;79;AS Monaco;12000000;Right;RB;6'0;81;75;62
200641;Y. Konoplyanka;28;Ukraine;79;FC Schalke 04;12500000;Right;LW;5'10;78;76;76
200260;S. Berghuis;26;Netherlands;79;Feyenoord;15000000;Left;RW;6'0;72;75;75
200155;H. Vanaken;25;Belgium;79;Club Brugge KV;15500000;Right;CAM;6'5;80;81;74
199823;Campaña;25;Spain;79;Levante UD;15500000;Right;CDM;5'10;70;68;73
199767;M. van Ginkel;25;Netherlands;79;Chelsea;14500000;Right;CM;6'1;82;78;76
199561;Nolito;31;Spain;79;Sevilla FC;11000000;Right;LM;5'9;72;81;79
199439;M. Gregoritsch;24;Austria;79;FC Augsburg;16000000;Left;CAM;6'4;87;78;80
199416;Ibai Gómez;28;Spain;79;Deportivo Alavés;12500000;Right;RM;5'10;72;78;79
199304;Danilo;26;Brazil;79;Manchester City;12000000;Right;RB;6'0;78;75;61
199189;R. Barkley;24;England;79;Chelsea;16000000;Right;CAM;6'1;87;71;68
199005;M. Ryan;26;Australia;79;Brighton & Hove Albion;10500000;Right;GK;6'0;82;10;11
198715;Sergio León;29;Spain;79;Real Betis;12500000;Right;ST;5'10;73;80;82
198200;B. Stambouli;27;France;79;FC Schalke 04;10500000;Right;RCB;5'11;82;60;50
198118;J. Guilavogui;27;France;79;VfL Wolfsburg;12000000;Right;CDM;6'2;77;63;49
198031;Sérgio Oliveira;26;Portugal;79;FC Porto;15500000;Right;CM;5'11;72;72;67
197083;D. Caligiuri;30;Italy;79;FC Schalke 04;9000000;Right;RWB;6'0;80;75;72
196978;C. Wilson;26;England;79;Bournemouth;15500000;Right;ST;5'11;66;82;83
194957;P. Jones;26;England;79;Manchester United;12000000;Right;CB;6'1;71;42;44
194761;Borja García;27;Spain;79;Girona FC;13000000;Right;LM;5'9;72;77;77
193738;Y. Belhanda;28;Morocco;79;Galatasaray SK;12500000;Right;CAM;5'10;75;70;74
193601;G. Pezzella;27;Argentina;79;Fiorentina;12500000;Right;RCB;6'1;81;50;48
193171;Jaume Costa;30;Spain;79;Villarreal CF;9000000;Left;LB;5'7;62;66;53
192991;C. Tosun;27;Turkey;79;Everton;14500000;Right;ST;6'0;78;81;79
192679;Escudero;28;Spain;79;Sevilla FC;10000000;Left;LM;5'9;72;63;56
192678;Kike García;28;Spain;79;SD Eibar;13000000;Right;ST;6'1;79;79;80
192598;Elkeson;28;Brazil;79;Shanghai SIPG FC;13000000;Right;ST;5'11;77;77;75
192064;Ricardo Goulart;27;Brazil;79;Guangzhou Evergrande Taobao FC;14500000;Right;CF;5'11;80;83;77
191076;J. Guðmundsson;27;Iceland;79;Burnley;13000000;Left;RM;5'10;77;74;70
190456;N. Clyne;27;England;79;Liverpool;11500000;Right;RB;5'9;67;72;54
190243;M. Hitz;30;Switzerland;79;Borussia Dortmund;8000000;Right;GK;6'4;89;8;27
190149;De Marcos;29;Spain;79;Athletic Club de Bilbao;9500000;Right;RB;6'0;80;78;59
189682;B. Mee;28;England;79;Burnley;10000000;Left;LCB;6'0;82;38;30
189681;Rafael;27;Brazil;79;Olympique Lyonnais;10500000;Right;RB;5'8;78;79;53
189560;Iborra;30;Spain;79;Leicester City;9500000;Right;CDM;6'3;91;77;69
189461;J. Wilshere;26;England;79;West Ham United;15000000;Left;CM;5'8;68;77;62
189433;B. Hübner;28;Germany;79;TSG 1899 Hoffenheim;10000000;Left;CB;6'4;86;41;20
189423;Souza;29;Brazil;79;Al Ahli;10000000;Right;CDM;6'2;80;66;55
189271;F. Coquelin;27;France;79;Valencia CF;12000000;Right;LCM;5'10;74;62;54
188081;Alex Teixeira;28;Brazil;79;Jiangsu Suning FC;13000000;Right;LS;5'8;70;80;77
187735;A. Dzagoev;28;Russia;79;PFC CSKA Moscow;12500000;Right;RDM;5'10;75;76;70
187052;Y. M'Vila;28;France;79;AS Saint-Étienne;11500000;Right;LDM;6'0;80;41;56
186832;K. Asamoah;29;Ghana;79;Inter;9500000;Left;LB;5'8;75;78;55
186148;R. Zieler;29;Germany;79;VfB Stuttgart;10000000;Right;GK;6'2;81;15;10
186132;D. Drinkwater;28;England;79;Chelsea;12500000;Right;CM;5'10;81;71;60
185431;N. Kalinić;30;Croatia;79;Atlético Madrid;12000000;Right;ST;6'2;80;87;83
184949;Mariano;32;Brazil;79;Galatasaray SK;7000000;Right;RB;5'10;69;74;54
184881;S. Feghouli;28;Algeria;79;Galatasaray SK;12500000;Right;RM;5'9;75;77;68
184826;Adrien Silva;29;Portugal;79;Leicester City;12000000;Right;CM;5'9;69;73;67
184134;Fernando;30;Brazil;79;Galatasaray SK;9500000;Right;CDM;6'0;76;59;54
183909;I. Traoré;30;Guinea;79;Borussia Mönchengladbach;12000000;Left;RM;5'7;61;76;66
183892;G. Mercado;31;Argentina;79;Sevilla FC;8500000;Right;RCB;5'11;83;63;60
183580;N. Petersen;29;Germany;79;SC Freiburg;12500000;Right;RS;6'2;84;85;84
183497;O. Karnezis;32;Greece;79;Napoli;7000000;Right;GK;6'3;81;10;16
183285;M. Sakho;28;France;79;Crystal Palace;11500000;Left;CB;6'2;83;36;23
182002;Sidnei;28;Brazil;79;Real Betis;11500000;Right;LCB;6'2;88;44;46
181820;S. Jovetić;28;Montenegro;79;AS Monaco;13000000;Right;ST;6'0;79;80;80
178311;Eder;31;Italy;79;Jiangsu Suning FC;11500000;Right;RS;5'10;72;83;78
178224;J. Hernández;30;Mexico;79;West Ham United;12000000;Right;ST;5'9;73;86;84
177723;Fabricio;30;Spain;79;Fulham;8000000;Right;GK;6'0;80;14;14
177644;Kiko Casilla;31;Spain;79;Real Madrid;7500000;Right;GK;6'3;86;12;14
177633;Ángel;31;Spain;79;Getafe CF;11500000;Right;ST;5'8;68;79;79
177358;M. Schneiderlin;28;France;79;Everton;10000000;Right;CDM;6'1;75;63;58
176944;M. Fellaini;30;Belgium;79;Manchester United;11500000;Right;CM;6'4;85;84;73
176731;P. Wernbloom;32;Sweden;79;PAOK;7000000;Right;CDM;6'2;85;75;70
176550;D. Ospina;29;Colombia;79;Napoli;8500000;Right;GK;6'0;80;16;10
173426;S. Mignolet;30;Belgium;79;Liverpool;8000000;Right;GK;6'4;87;14;11
172723;A. Begović;31;Bosnia Herzegovina;79;Bournemouth;7500000;Right;GK;6'6;83;11;19
170797;N. Şahin;29;Turkey;79;SV Werder Bremen;10000000;Left;CDM;5'11;73;67;61
169705;R. Bertrand;28;England;79;Southampton;10000000;Left;LB;5'10;85;63;50
169115;A. Masiello;32;Italy;79;Atalanta;7000000;Right;CB;6'0;82;30;23
164859;T. Walcott;29;England;79;Everton;12500000;Right;RM;5'9;68;77;74
164029;Charles;34;Brazil;79;SD Eibar;6500000;Right;LS;5'10;75;83;80
163264;T. Heaton;32;England;79;Burnley;7000000;Right;GK;6'2;92;12;12
161648;H. Ben Arfa;31;France;79;Stade Rennais FC;11000000;Left;CAM;5'10;74;72;70
160741;D. Abraham;31;Argentina;79;Eintracht Frankfurt;8500000;Right;CB;6'2;84;31;46
159065;E. Lavezzi;33;Argentina;79;Hebei China Fortune FC;8000000;Right;CAM;5'8;75;82;80
158232;S. Kalou;32;Ivory Coast;79;Hertha BSC;10000000;Right;LM;6'0;77;83;82
158133;J. Farfán;33;Peru;79;Lokomotiv Moscow;7500000;Right;CAM;5'10;84;75;73
157301;R. Babel;31;Netherlands;79;Beşiktaş JK;11000000;Right;LM;6'1;85;77;77
152908;A. Young;32;England;79;Manchester United;7000000;Right;LB;5'9;65;67;64
150724;J. Hart;31;England;79;Burnley;7500000;Right;GK;6'5;91;14;14
142707;L. López;35;Argentina;79;Racing Club;6000000;Right;LS;5'9;72;82;80
137351;D. Baier;34;Germany;79;FC Augsburg;3800000;Right;CDM;5'9;78;58;52
124375;B. Yılmaz;32;Turkey;79;Trabzonspor;10000000;Right;ST;6'2;77;85;82
121933;R. Adler;33;Germany;79;1. FSV Mainz 05;6500000;Right;GK;6'3;85;7;14
108080;S. Lichtsteiner;34;Switzerland;79;Arsenal;3600000;Right;RB;6'0;76;66;45
53050;E. Adebayor;34;Togo;79;Medipol Başakşehir FK;6500000;Right;ST;6'4;82;78;80
80;E. Belözoğlu;37;Turkey;79;Medipol Başakşehir FK;4000000;Left;CM;5'7;72;63;68
242348;Loren;24;Spain;78;Real Betis;14000000;Right;RS;6'2;82;75;86
240130;Éder Militão;20;Brazil;78;FC Porto;14000000;Right;LCB;6'1;79;59;48
235805;F. Chiesa;20;Italy;78;Fiorentina;16000000;Right;RW;5'9;70;76;70
235374;M. Lazzari;24;Italy;78;SPAL;13000000;Right;RM;5'9;67;73;66
235212;A. Hakimi;19;Morocco;78;Borussia Dortmund;12500000;Right;LB;5'11;73;71;59
232862;S. Nakajima;23;Japan;78;Portimonense SC;14000000;Right;LW;5'5;64;75;73
232432;L. Jović;20;Serbia;78;Eintracht Frankfurt;15500000;Right;LS;6'0;87;78;81
232244;S. Ascacíbar;21;Argentina;78;VfB Stuttgart;12000000;Right;CDM;5'6;70;31;39
231691;A. Lafont;19;France;78;Fiorentina;14000000;Right;GK;6'4;82;4;6
231281;T. Alexander-Arnold;19;England;78;Liverpool;14000000;Right;RB;5'11;69;62;56
230988;F. Krovinović;22;Croatia;78;SL Benfica;14000000;Right;CAM;5'10;70;74;64
230431;Sidney Pessinho;26;Brazil;78;Internacional;9000000;Right;CDM;6'2;85;52;56
230360;Everticinho;30;Brazil;78;Grêmio;7500000;Right;RB;5'9;75;76;69
230269;Claudio Coíntra;34;Brazil;78;Internacional;5000000;Left;CAM;5'9;71;78;73
230184;Ronaldo Esler;30;Brazil;78;Atlético Mineiro;7500000;Left;LB;5'6;65;69;45
230020;P. Lees-Melou;25;France;78;OGC Nice;12500000;Right;RCM;6'1;69;77;70
229984;B. Chilwell;21;England;78;Leicester City;12500000;Left;LB;5'10;77;74;43
229406;João Novais;24;Portugal;78;SC Braga;13000000;Right;CAM;6'0;77;76;72
228881;D. Calabria;21;Italy;78;Milan;14500000;Right;RB;5'9;70;42;30
228618;F. Mendy;23;France;78;Olympique Lyonnais;13000000;Left;LB;5'10;73;75;62
228251;L. Pellegrini;22;Italy;78;Roma;14000000;Right;CM;6'1;77;74;60
227476;Soares;27;Brazil;78;FC Porto;12000000;Right;LS;6'2;82;84;76
