ID;Name;Age;Nationality;Overall;Club;Value;Preferred Foot;Position;Height;Weight;Positioning;Finishing
226766;Daniel Podence;22;Portugal;78;Olympiacos CFP;14000000;Right;LM;5'4;65;76;64
226379;M. Díaz;32;Argentina;78;Club Atlético Huracán;6000000;Right;GK;6'2;84;14;11
226377;G. Martínez;25;Argentina;78;River Plate;13500000;Left;CAM;5'8;75;71;70
226168;M. Eggestein;21;Germany;78;SV Werder Bremen;14000000;Right;RCM;5'11;75;69;61
226078;Trezeguet;23;Egypt;78;Kasimpaşa SK;13000000;Right;LM;5'10;78;69;75
225309;N. Amiri;21;Germany;78;TSG 1899 Hoffenheim;14500000;Right;CAM;5'11;73;69;65
225161;Vallejo;21;Spain;78;Real Madrid;13500000;Right;CB;6'0;79;32;44
225100;J. Gomez;21;England;78;Liverpool;14500000;Right;CB;6'2;77;51;26
224458;Diogo Jota;21;Portugal;78;Wolverhampton Wanderers;15500000;Right;LW;5'10;73;81;74
224309;Joan Jordán;23;Spain;78;SD Eibar;13500000;Right;LCM;6'0;74;71;75
224116;Dyego Sousa;28;Brazil;78;SC Braga;10500000;Right;ST;6'3;83;80;81
224031;A. Marušić;25;Montenegro;78;Lazio;12500000;Right;RM;6'1;85;73;66
223952;David Soria;25;Spain;78;Getafe CF;9000000;Right;GK;6'4;85;12;19
223874;V. Rongier;23;France;78;FC Nantes;14000000;Right;RCM;5'8;70;74;70
223689;W. Weghorst;25;Netherlands;78;VfL Wolfsburg;13000000;Right;LS;6'6;84;82;81
223627;O. Al Soma;29;Syria;78;Al Ahli;10500000;Right;LS;6'3;86;77;80
222994;M. Nakamba;24;Zimbabwe;78;Club Brugge KV;12000000;Left;LCM;5'9;79;55;36
222709;Petros;29;Brazil;78;Al Nassr;10000000;Right;LDM;5'11;77;66;61
221342;Pablo Maffeo;20;Spain;78;VfB Stuttgart;13000000;Right;RWB;5'8;70;67;53
220523;Y. Mina;23;Colombia;78;Everton;12500000;Right;LCB;6'5;94;48;51
220407;M. Dúbravka;29;Slovakia;78;Newcastle United;8500000;Right;GK;6'3;80;10;10
219693;Diego Carlos;25;Brazil;78;FC Nantes;10500000;Right;RCB;6'1;86;52;26
217940;D. Djené;26;Togo;78;Getafe CF;10000000;Right;RCB;5'9;71;49;29
216816;G. Simeone;22;Argentina;78;Fiorentina;15000000;Right;ST;5'11;81;80;80
216700;M. Meza;25;Argentina;78;Independiente;12500000;Right;LM;5'11;76;71;73
216655;Bastos;26;Angola;78;Lazio;10000000;Right;CB;5'11;77;31;30
216435;S. Lobotka;23;Slovakia;78;RC Celta;14000000;Right;CM;5'7;64;65;59
216393;Y. Tielemans;21;Belgium;78;AS Monaco;16000000;Right;CM;5'9;72;74;73
216373;Marcelo Goiano;30;Brazil;78;SC Braga;7500000;Right;RB;5'9;69;69;34
216266;K. Tete;22;Netherlands;78;Olympique Lyonnais;11500000;Right;RB;5'11;71;60;42
216189;Capa;26;Spain;78;Athletic Club de Bilbao;10500000;Right;RB;5'9;74;76;56
216065;M. Sportiello;26;Italy;78;Frosinone;9000000;Right;GK;6'4;87;18;18
215792;Jemerson;25;Brazil;78;AS Monaco;11000000;Right;LCB;6'0;77;26;28
215466;N. Maksimović;26;Serbia;78;Napoli;11000000;Right;CB;6'4;87;29;22
215333;D. Zapata;27;Colombia;78;Atalanta;12000000;Right;RS;6'2;88;78;81
215330;J. Correa;23;Argentina;78;Lazio;14000000;Right;LM;6'2;77;74;74
215259;E. Rigoni;25;Argentina;78;Atalanta;13000000;Left;RM;5'10;74;75;73
214766;C. Izquierdoz;29;Argentina;78;Boca Juniors;8000000;Right;RCB;6'1;89;35;45
214394;W. Barrios;24;Colombia;78;Boca Juniors;12500000;Right;CDM;5'10;71;60;30
214026;J. Mojica;25;Colombia;78;Girona FC;10500000;Left;LWB;6'1;73;69;62
213732;A. Selikhov;24;Russia;78;Spartak Moscow;9500000;Right;GK;6'2;85;15;14
213655;A. Iwobi;22;Nigeria;78;Arsenal;14000000;Right;LM;6'1;75;75;64
213400;D. Laxalt;25;Uruguay;78;Milan;12500000;Left;LB;5'10;68;68;60
213296;N. Bentaleb;23;Algeria;78;FC Schalke 04;13500000;Left;CM;6'2;78;68;62
212977;N. Stark;23;Germany;78;Hertha BSC;12000000;Right;CB;6'3;81;52;50
212811;M. Lemina;24;Gabon;78;Southampton;13500000;Right;LCM;6'0;85;68;55
212501;L. Dendoncker;23;Belgium;78;Wolverhampton Wanderers;12000000;Right;CB;6'2;88;71;66
212213;Ricardo Esgaio;25;Portugal;78;SC Braga;12500000;Right;RM;5'8;68;75;65
212196;P. Sisto;23;Denmark;78;RC Celta;14000000;Right;LW;5'8;69;73;76
212187;P. Max;24;Germany;78;FC Augsburg;11000000;Left;LWB;5'10;77;62;40
212153;R. Gagliardini;24;Italy;78;Inter;11500000;Right;CDM;6'3;77;68;54
211706;Pere Pons;25;Spain;78;Girona FC;13500000;Right;RCM;5'10;70;64;65
210935;D. Berardi;23;Italy;78;Sassuolo;14000000;Left;RW;6'0;72;77;74
210665;M. Halstenberg;26;Germany;78;RB Leipzig;10000000;Left;LB;6'2;82;61;57
210513;J. Quintero;25;Colombia;78;River Plate;12500000;Left;CAM;5'6;67;63;66
209307;Tiago Volpi;27;Brazil;78;Querétaro;8500000;Right;GK;6'1;85;10;14
208777;Óliver Torres;23;Spain;78;FC Porto;13500000;Right;CM;5'9;63;76;70
208620;Omar Mascarell;25;Spain;78;FC Schalke 04;10500000;Right;CDM;5'11;76;62;53
208520;H. Sakai;28;Japan;78;Olympique de Marseille;8000000;Right;RB;6'0;70;74;33
208450;Andreas Pereira;22;Brazil;78;Manchester United;14000000;Right;CM;5'10;71;71;74
208330;A. Januzaj;23;Belgium;78;Real Sociedad;14000000;Left;RW;6'1;76;76;71
208268;B. Cristante;23;Italy;78;Roma;15000000;Right;CM;6'1;80;76;68
208104;Matheus;25;Brazil;78;SC Braga;9500000;Right;GK;6'2;76;12;12
207948;B. Traoré;22;Burkina Faso;78;Olympique Lyonnais;14000000;Left;RM;5'11;73;79;75
207791;Y. Poulsen;24;Denmark;78;RB Leipzig;13000000;Right;RW;6'4;78;80;72
207421;L. Trossard;23;Belgium;78;KRC Genk;14000000;Right;LM;5'8;67;75;80
206511;M. Arnold;24;Germany;78;VfL Wolfsburg;13500000;Left;LCM;6'0;74;75;77
206058;M. De Sciglio;25;Italy;78;Juventus;10500000;Right;RB;6'0;78;64;33
205976;Leo Baptistao;25;Brazil;78;RCD Espanyol;12500000;Right;RW;5'11;72;83;75
205943;V. Chiricheş;28;Romania;78;Napoli;8500000;Right;CB;6'0;75;36;56
205850;L. Pavoletti;29;Italy;78;Cagliari;10500000;Right;RS;6'2;85;80;81
205659;A. Cragno;24;Italy;78;Cagliari;10500000;Right;GK;6'0;78;15;12
205633;L. Castro;29;Argentina;78;Cagliari;10000000;Right;CM;6'0;78;75;58
205431;N. Füllkrug;25;Germany;78;Hannover 96;12500000;Right;RS;6'2;83;82;81
205083;F. Fajr;29;Morocco;78;Stade Malherbe Caen;10000000;Right;RCM;5'10;71;69;72
204838;R. Jiménez;27;Mexico;78;Wolverhampton Wanderers;12000000;Right;RS;6'2;81;83;76
204819;E. Sala;27;Argentina;78;FC Nantes;11000000;Right;ST;6'2;83;82;80
204385;S. García;27;Uruguay;78;Godoy Cruz;11000000;Right;ST;5'11;80;84;82
204259;S. Arias;26;Colombia;78;Atlético Madrid;10500000;Right;RB;5'10;72;70;51
204240;B. Reynet;27;France;78;Toulouse Football Club;8500000;Right;GK;6'1;85;12;17
203895;Pozuelo;26;Spain;78;KRC Genk;12000000;Right;CAM;5'8;72;74;66
203886;A. Trebel;27;France;78;RSC Anderlecht;11500000;Left;CM;5'9;74;72;59
203487;J. Lascelles;24;England;78;Newcastle United;12000000;Right;RCB;6'2;89;23;23
203485;T. Kongolo;24;Netherlands;78;Huddersfield Town;12000000;Left;LCB;6'2;70;49;27
203299;A. Carrillo;27;Peru;78;Al Hilal;11000000;Right;RM;5'11;78;74;73
202935;Álvaro;28;Spain;78;Villarreal CF;9500000;Right;RCB;6'0;75;45;22
202851;G. Defrel;27;France;78;Sampdoria;11000000;Left;LS;5'10;77;81;79
202642;Fernando;26;Brazil;78;Spartak Moscow;11000000;Right;CDM;5'9;80;47;63
201262;V. Darida;27;Czech Republic;78;Hertha BSC;10500000;Right;CM;5'7;64;72;68
201046;R. Saponara;26;Italy;78;Sampdoria;12500000;Right;CAM;6'0;73;78;64
200677;Pedro Mendes;27;Portugal;78;Montpellier HSC;10000000;Right;RCB;6'1;78;25;25
200607;C. Schindler;28;Germany;78;Huddersfield Town;10000000;Right;CB;6'2;77;27;25
200529;N. Chadli;28;Belgium;78;AS Monaco;10500000;Right;LM;6'2;85;77;73
199986;Arbilla;31;Spain;78;SD Eibar;7000000;Right;CB;5'10;76;57;40
199915;L. Dunk;26;England;78;Brighton & Hove Albion;11000000;Right;LCB;6'4;88;30;37
199827;P. Hernández;31;Chile;78;Independiente;9000000;Left;CM;6'1;81;76;66
199602;J. Guidetti;26;Sweden;78;Deportivo Alavés;13000000;Right;LS;6'1;79;79;76
199577;Sergi Gómez;26;Spain;78;Sevilla FC;11500000;Right;LCB;6'1;77;52;35
199576;Oriol Romeu;26;Spain;78;Southampton;10500000;Right;CDM;6'0;83;48;25
199354;Lucas Pérez;29;Spain;78;West Ham United;10500000;Left;ST;5'11;73;79;78
198648;B. Natcho;30;Israel;78;Olympiacos CFP;9500000;Right;CM;5'10;75;68;70
198513;Cláudio Ramos;26;Portugal;78;CD Tondela;9500000;Right;GK;6'0;85;10;14
197948;F. Lejeune;27;France;78;Newcastle United;10000000;Right;CB;6'2;89;46;50
197242;G. Krychowiak;28;Poland;78;Lokomotiv Moscow;9500000;Right;LCM;6'1;85;52;42
197225;N. Lodeiro;29;Uruguay;78;Seattle Sounders FC;10000000;Left;CAM;5'7;69;75;65
196934;O. Özyakup;25;Turkey;78;Beşiktaş JK;13000000;Right;RDM;5'11;75;74;62
143001;C. Tévez;34;Argentina;78;Boca Juniors;5000000;Right;CAM;5'7;80;78;77
184477;K. Papadopoulos;26;Greece;78;Hamburger SV;10500000;Right;CB;6'1;87;35;24
182945;M. Gradel;30;Ivory Coast;78;Toulouse Football Club;10000000;Right;LW;5'10;70;76;78
158626;M. Debuchy;32;France;78;AS Saint-Étienne;5500000;Right;RB;5'9;76;63;62
172962;V. Moses;27;Nigeria;78;Chelsea;11000000;Right;RW;5'10;77;76;69
173474;Z. Junuzović;30;Austria;78;FC Red Bull Salzburg;9500000;Right;CM;5'8;69;70;68
178085;Granero;30;Spain;78;RCD Espanyol;9500000;Right;LCM;5'11;78;71;73
189606;J. Baumgartlinger;30;Austria;78;Bayer 04 Leverkusen;7500000;Right;CDM;6'0;86;62;39
171688;Fábio Coentrão;30;Portugal;78;Rio Ave FC;10000000;Left;RW;5'10;66;76;65
158121;B. Costil;30;France;78;FC Girondins de Bordeaux;6500000;Right;GK;6'2;88;12;14
193198;N. Gudelj;26;Serbia;78;Sporting CP;10500000;Right;CDM;6'2;73;67;58
184252;L. Pratto;30;Argentina;78;River Plate;10000000;Right;LS;6'2;91;80;76
186302;E. Hernández;30;Mexico;78;Cruz Azul;10000000;Right;LM;5'7;65;70;75
159171;Jurado;32;Spain;78;Al Ahli;8000000;Right;LCM;5'9;72;78;77
193476;R. Cabella;28;France;78;AS Saint-Étienne;10500000;Right;CAM;5'7;71;69;70
187598;Rafael Tolói;27;Brazil;78;Atalanta;10000000;Right;RCB;6'1;75;40;28
174543;C. Bravo;35;Chile;78;Manchester City;2400000;Right;GK;6'0;80;16;13
180432;Hernanes;33;Brazil;78;Hebei China Fortune FC;6000000;Right;RDM;5'11;77;56;57
186581;K. Honda;32;Japan;78;Melbourne Victory;8000000;Left;RM;6'0;74;74;65
182744;J. Holebas;34;Greece;78;Watford;2900000;Left;LB;6'1;81;62;57
161754;Javi García;31;Spain;78;Real Betis;7000000;Right;CDM;6'1;82;62;59
163806;Sergio;31;Spain;78;RC Celta;6500000;Right;GK;5'10;75;12;11
182495;M. Cáceres;31;Uruguay;78;Lazio;7000000;Right;LCB;5'11;78;50;37
189156;Daniel Carriço;29;Portugal;78;Sevilla FC;8000000;Right;CB;5'11;80;57;48
169706;J. Cork;29;England;78;Burnley;10000000;Right;RCM;6'0;75;68;58
173546;J. Tomkins;29;England;78;Crystal Palace;9000000;Right;RCB;6'4;74;38;29
180714;Guilherme;32;Russia;78;Lokomotiv Moscow;6000000;Right;GK;6'5;95;13;11
170733;Gervinho;31;Ivory Coast;78;Parma;9000000;Right;RW;5'10;66;78;72
189165;J. Shelvey;26;England;78;Newcastle United;12500000;Right;CM;6'0;80;70;67
156142;R. Eremenko;31;Finland;78;Spartak Moscow;9000000;Right;CAM;6'1;80;73;69
178415;R. Vormer;30;Netherlands;78;Club Brugge KV;9500000;Right;RCM;5'10;79;79;71
178416;J. Lens;30;Netherlands;78;Beşiktaş JK;10000000;Right;LM;5'10;75;71;74
164082;Adriano;33;Brazil;78;Beşiktaş JK;4000000;Left;LB;5'8;75;77;59
193011;S. Cook;27;England;78;Bournemouth;8500000;Right;RCB;6'1;82;21;31
150516;L. Podolski;33;Germany;78;Vissel Kobe;6500000;Left;RF;6'0;83;75;77
173306;C. Ansaldi;31;Argentina;78;Torino;7000000;Left;LM;5'11;76;65;57
172287;Manu García;32;Spain;78;Deportivo Alavés;6000000;Left;LCM;6'0;74;61;60
184575;R. Alessandrini;29;France;78;LA Galaxy;10000000;Left;RM;5'8;70;75;74
205569;J. Ward-Prowse;23;England;77;Southampton;12000000;Right;RM;5'8;66;65;61
177666;M. Harnik;31;Austria;77;SV Werder Bremen;8000000;Right;ST;6'1;80;78;76
185090;B. Moukandjo;29;Cameroon;77;Beijing Renhe FC;9000000;Right;CAM;5'11;74;77;79
229636;G. Pereiro;23;Uruguay;77;PSV;12000000;Left;RM;6'2;76;75;72
167431;G. Castro;31;Germany;77;VfB Stuttgart;7500000;Right;CM;5'8;72;73;66
236295;Aarón Martín;21;Spain;77;1. FSV Mainz 05;11000000;Left;LB;5'11;72;60;33
177159;F. Johnson;30;United States;77;Borussia Mönchengladbach;8500000;Right;LM;6'0;74;74;70
215051;L. López;28;Argentina;77;Genoa;7000000;Right;CB;6'3;82;38;48
183820;M. Dossevi;30;Togo;77;Toulouse Football Club;8500000;Right;RM;5'8;65;75;62
189196;Caiuby;29;Brazil;77;FC Augsburg;8500000;Right;LM;6'0;85;76;73
208141;Gabriel;24;Brazil;77;SL Benfica;11500000;Left;CM;6'2;82;70;68
146701;Iván Ramis;33;Spain;77;SD Eibar;3600000;Right;LCB;6'2;82;52;54
181262;M. Suchý;30;Czech Republic;77;FC Basel 1893;6500000;Right;CB;6'0;84;32;48
203535;T. Vilhena;23;Netherlands;77;Feyenoord;11500000;Left;CM;5'9;75;70;70
199952;E. Çolak;27;Turkey;77;Al Wehda;9500000;Left;CAM;5'7;67;72;71
203280;V. Germain;28;France;77;Olympique de Marseille;9000000;Right;ST;5'11;73;80;78
156432;G. Hoarau;34;France;77;BSC Young Boys;4700000;Right;LS;6'4;85;82;83
135697;Sergio García;35;Spain;77;RCD Espanyol;4100000;Right;LW;5'9;72;81;76
183569;E. Choupo-Moting;29;Cameroon;77;Paris Saint-Germain;9000000;Right;ST;6'3;91;77;75
146963;J. Pinola;35;Argentina;77;River Plate;2100000;Left;LCB;5'11;79;59;38
212755;J. Hendrix;23;Netherlands;77;PSV;10000000;Left;LCM;5'11;75;69;54
219411;J. Izquierdo;25;Colombia;77;Brighton & Hove Albion;10500000;Right;LM;5'7;75;75;71
220948;S. Sydorchuk;27;Ukraine;77;Dynamo Kyiv;10000000;Right;CM;6'2;80;69;63
187924;C. Grenier;27;France;77;Stade Rennais FC;10000000;Right;LDM;6'1;72;78;72
207894;T. Strobl;28;Germany;77;Borussia Mönchengladbach;7000000;Right;CDM;6'2;77;55;30
175895;V. Odjidja-Ofoe;29;Belgium;77;KAA Gent;8500000;Right;CM;6'0;79;69;69
176919;N. Guzmán;32;Argentina;77;Tigres U,A,N,L,;5000000;Right;GK;6'4;94;19;10
214040;F. Fabra;27;Colombia;77;Boca Juniors;8000000;Left;LB;5'8;72;71;50
220697;J. Maddison;21;England;77;Leicester City;13000000;Right;CAM;5'9;73;69;69
162329;K. El Ahmadi;33;Morocco;77;Al Ittihad;3600000;Right;RDM;5'11;71;64;54
184089;M. Carcela-González;29;Morocco;77;Standard de Liège;8500000;Left;RM;5'9;67;74;72
198683;M. Gabbiadini;26;Italy;77;Southampton;10500000;Left;ST;5'11;72;79;79
186395;M. Ritchie;28;Scotland;77;Newcastle United;9000000;Left;RM;5'8;76;76;72
188955;G. Bou;28;Argentina;77;Racing Club;9000000;Right;ST;5'10;80;78;77
146460;Javi Fuego;34;Spain;77;Villarreal CF;2700000;Right;CDM;6'0;74;58;54
230685;E. Akbaba;25;Turkey;77;Galatasaray SK;11000000;Left;CAM;5'11;73;77;70
219681;J. Amavi;24;France;77;Olympique de Marseille;10000000;Left;LB;5'9;70;69;60
231969;R. Malinovskyi;25;Ukraine;77;KRC Genk;11500000;Left;RCM;5'11;85;69;69
186146;D. Welbeck;27;England;77;Arsenal;9500000;Right;LW;6'1;73;79;75
221219;G. Conti;23;Argentina;77;SL Benfica;10500000;Right;CB;6'4;80;32;37
200228;Bruno;28;Spain;77;Getafe CF;8000000;Right;CB;6'1;86;36;23
210212;Garry Rodrigues;27;Cape Verde;77;Galatasaray SK;9500000;Right;LM;5'8;70;74;71
202789;A. Schwolow;26;Germany;77;SC Freiburg;7000000;Right;GK;6'2;84;10;12
224294;L. Cook;21;England;77;Bournemouth;12500000;Right;CM;5'9;71;68;57
215079;P. Pérez;32;Argentina;77;Boca Juniors;6500000;Right;CM;5'9;80;69;61
230183;Gazzolisco;30;Brazil;77;Internacional;6500000;Left;LB;6'1;73;57;54
110376;Jonatan Soriano;32;Spain;77;Beijing Sinobo Guoan FC;7000000;Right;ST;5'11;72;80;83
211241;Rubén Peña;26;Spain;77;SD Eibar;8500000;Right;RB;5'7;65;78;71
185132;Mikel San José;29;Spain;77;Athletic Club de Bilbao;8500000;Right;CM;6'2;79;71;60
190765;P. Groß;27;Germany;77;Brighton & Hove Albion;10000000;Right;CAM;5'11;78;76;72
163631;L. Baines;33;England;77;Everton;3400000;Left;LB;5'7;70;73;63
183855;A. Ogbonna;30;Italy;77;West Ham United;6500000;Left;CB;6'3;86;33;25
200752;Juan Jesus;27;Brazil;77;Roma;7500000;Left;CB;6'1;83;38;20
196144;J. Martínez;31;Colombia;77;Portimonense SC;8000000;Right;ST;6'1;80;76;73
221491;N. Elvedi;21;Switzerland;77;Borussia Mönchengladbach;11000000;Right;RCB;6'2;78;53;30
196147;G. Moreno;32;Colombia;77;Shanghai Greenland Shenhua FC;7000000;Left;CAM;6'4;83;79;74
157492;J. Valdivia;34;Chile;77;Colo-Colo;4500000;Right;CAM;5'8;71;62;62
182836;A. Carroll;29;England;77;West Ham United;9000000;Left;ST;6'4;79;78;77
142902;A. Pyatov;34;Ukraine;77;Shakhtar Donetsk;3600000;Right;GK;6'3;90;14;9
196150;T. Gutiérrez;33;Colombia;77;Junior FC;5500000;Right;ST;5'10;81;81;80
227127;Álex Remiro;23;Spain;77;Athletic Club de Bilbao;9000000;Right;GK;6'3;83;11;13
199737;Wilson Eduardo;27;Portugal;77;SC Braga;9500000;Right;RS;5'10;73;79;76
223033;Jorge Meré;21;Spain;77;1. FC Köln;10500000;Right;CB;6'0;80;25;22
213051;M. Elneny;25;Egypt;77;Arsenal;9000000;Right;RDM;5'11;74;63;57
214332;D. Torres;28;Colombia;77;Deportivo Alavés;7000000;Right;CDM;6'0;81;62;55
209981;Y. Bounou;27;Morocco;77;Girona FC;7500000;Left;GK;6'4;78;10;14
189757;A. Prijović;28;Serbia;77;PAOK;9000000;Right;ST;6'3;88;80;79
215871;A. Jahanbakhsh;24;Iran;77;Brighton & Hove Albion;11500000;Right;RM;5'11;78;72;72
219455;J. Calleri;24;Argentina;77;Deportivo Alavés;12000000;Right;LS;5'11;77;79;76
230463;Simão Acunha;30;Brazil;77;Atlético Mineiro;8500000;Right;CAM;5'10;71;67;66
183871;N. Müller;30;Germany;77;Eintracht Frankfurt;8500000;Right;RM;5'8;66;75;75
205632;L. Ocampos;23;Argentina;77;Olympique de Marseille;12000000;Right;LM;6'2;84;73;75
169792;J. Rodriguez;28;England;77;West Bromwich Albion;9000000;Right;RS;6'1;84;78;77
162369;V. Ibišević;33;Bosnia Herzegovina;77;Hertha BSC;5500000;Right;LS;6'2;82;82;80
189250;S. Rondón;28;Venezuela;77;Newcastle United;9000000;Right;RS;6'1;98;77;75
189506;Victor Sánchez;30;Spain;77;RCD Espanyol;6500000;Right;CDM;5'9;72;65;57
203843;D. Suárez;30;Uruguay;77;Getafe CF;6500000;Right;RB;5'8;68;59;59
148803;K. Huntelaar;34;Netherlands;77;Ajax;4700000;Right;ST;6'1;83;84;80
216643;L. Dubois;23;France;77;Olympique Lyonnais;10500000;Right;RB;5'10;73;69;51
193862;André Pinto;28;Portugal;77;Sporting CP;7000000;Right;CB;6'4;86;21;34
204105;K. Lala;26;France;77;RC Strasbourg Alsace;8500000;Right;RWB;5'10;78;76;46
186953;O. Kıvrak;30;Turkey;77;Trabzonspor;5500000;Right;GK;6'2;74;12;10
192073;A. Bertolacci;27;Italy;77;Milan;9000000;Left;CM;5'10;75;76;62
192841;E. Giaccherini;33;Italy;77;Chievo Verona;5500000;Right;LW;5'6;60;80;66
220746;A. Živković;21;Serbia;77;SL Benfica;12500000;Left;LW;5'7;68;71;66
226378;R. Ábila;28;Argentina;77;Boca Juniors;9000000;Right;ST;5'10;93;81;80
178250;P. Diop;32;Senegal;77;SD Eibar;5000000;Right;RCM;5'10;77;59;57
206411;D. Garmash;28;Ukraine;77;Dynamo Kyiv;9000000;Right;CM;6'1;75;58;72
202316;T. Chandler;28;United States;77;Eintracht Frankfurt;7000000;Right;RB;6'0;82;71;55
140620;R. Klavan;32;Estonia;77;Cagliari;5000000;Left;CB;6'2;85;38;38
214092;A. Miranchuk;22;Russia;77;Lokomotiv Moscow;12000000;Left;CAM;6'0;74;72;64
179789;D. Da Silva;30;France;77;Stade Rennais FC;6500000;Right;RCB;6'0;82;39;25
115533;D. Benaglio;34;Switzerland;77;AS Monaco;3600000;Right;GK;6'4;89;7;12
191053;T. Rincón;30;Venezuela;77;Torino;8000000;Right;CM;5'10;76;66;45
182862;M. Pereira;34;Uruguay;77;FC Porto;2500000;Right;RB;5'8;73;70;57
190799;C. Borges;30;Costa Rica;77;Göztepe SK;6500000;Right;LDM;6'0;78;76;75
152912;J. Sand;37;Argentina;77;Deportivo Cali;3200000;Right;ST;6'0;79;84;83
155984;Markel Bergara;32;Spain;77;Getafe CF;5000000;Right;CDM;5'11;78;64;67
137809;Vágner Love;34;Brazil;77;Beşiktaş JK;4700000;Right;ST;5'7;72;83;77
214097;B. Bourigeaud;24;France;77;Stade Rennais FC;11500000;Right;LM;5'10;68;74;70
193361;R. Soriano;27;Italy;77;Torino;9500000;Right;RCM;6'0;76;74;72
152916;R. Sambueza;34;Argentina;77;Deportivo Toluca;4500000;Left;RM;5'9;72;68;70
194644;Montoya;27;Spain;77;Brighton & Hove Albion;8000000;Right;RB;5'9;73;63;50
185174;A. Poli;28;Italy;77;Bologna;9000000;Right;RCM;6'0;77;74;54
